ID,Formula,Compound Name,A,B,C,TMIN,TMAX
391,C9H18,c-t-135trimethylcyclohexane,7.07274,1460.8,207.93,80,166
392,C9H18O,nonanal,7.81505,2036.854,227.486,33,185
393,C9H20,c9,6.9344,1429.46,201.82,39,179
394,C9H20,2-methyloctane,6.91191,1398.42,203.65,33,171
395,C9H20,3-methyloctane,6.9092,1405.8,204.76,33,172
396,C9H20,4-methyloctane,6.90318,1399.12,205.41,32,170
397,C9H20,3-ethylheptane,6.90489,1406.5,206.5,32,171
398,C9H20,4-ethylheptane,6.89898,1399.8,207.2,30,169
399,C9H20,"2,2-dimethylheptane",6.88174,1363.91,208.21,24,160
400,C9H20,"2,3-dimethylheptane",6.87635,1389.5,207.3,29,168
401,C9H20,"2,4-dimethylheptane",6.90252,1368.72,207.44,24,160
402,C9H20,"2,5-dimethylheptane",6.89317,1375.4,206.8,27,163
403,C9H20,"2,6-dimethylheptane",6.89385,1368,205.68,26,162
404,C9H20,"3,3-dimethylheptane",6.87553,1385.36,209.79,26,165
405,C9H20,"3,4-dimethylheptane",6.88359,1396.9,208.4,29,168
406,C9H20,"3,5-dimethylheptane",6.90164,1382.8,207.9,26,163
407,C9H20,"4,4-dimethylheptane",6.86968,1378.7,210.4,24,163
408,C9H20,3-ethyl-2-methylhexane,6.8869,1390.2,209,27,166
409,C9H20,4-ethyl-2-methylhexane,6.9003,1376.1,208.6,25,161
410,C9H20,3-ethyl-3-methylhexane,6.87787,1406.8,211.4,28,169
411,C9H20,3-ethyl-4-methylhexane,6.8943,1404.3,209.5,29,168
412,C9H20,"2,2,3-trimethylhexane",6.86574,1375.72,211.63,23,161
413,C9H20,"2,2,4-trimethylhexane",6.84922,1340.9,211.35,18,154
414,C9H20,"2,2,5-trimethylhexane",6.83531,1324.049,210.737,16,151
415,C9H20,"2,3,3-trimethylhexane",6.85417,1389.79,212.1,25,166
416,C9H20,"2,3,4-trimethylhexane",6.85274,1387.22,210.22,27,167
417,C9H20,"2,3,5-trimethylhexane",6.87078,1359.09,209.29,22,159
418,C9H20,"2,4,4-trimethylhexane",6.85163,1368.723,214.047,20,158
419,C9H20,"3,3,4-trimethylhexane",6.85761,1403.88,212.56,27,169
420,C9H20,"3,3-diethylpentane",6.89262,1451.245,215.575,31,175
421,C9H20,"3-ethyl-2,2-dimethylpentane",6.87166,1383.13,212.75,23,162
422,C9H20,"3-ethyl-2,3-dimethylpentane",6.84463,1418,213,30,174
423,C9H20,"3-ethyl-2,4-dimethylpentane",6.85293,1380.54,210.87,25,165
424,C9H20,"2,2,3,3-tetramethylpentane",6.82876,1397.483,213.703,26,169
425,C9H20,"2,2,3,4-tetramethylpentane",6.83173,1374.042,214.762,21,161
426,C9H20,"2,2,4,4-tetramethylpentane",6.7971,1325.183,216.093,13,150
427,C9H20,"2,3,3,4-tetramethylpentane",6.85961,1417.473,214.705,27,170
428,C9H20O,nonyl-alcohol,6.6757,1276.63,123.06,90,214
429,C9H20S,butyl-pentyl-sulfide,6.23448,1421.32,205.81,129,258
430,C9H20S,ethyl-heptyl-sulfide,6.23448,1421.32,205.81,129,258
431,C9H20S,hexyl-propyl-sulfide,6.23448,1421.32,205.81,129,258
432,C9H20S,methyl-octyl-sulfide,6.23448,1421.32,205.81,129,258
433,C9H20S,1-nonanethiol,6.9839,1655.6,183.7,93,251
434,C10H8,naphthalene,7.01065,1733.71,201.859,87,250
435,C10H8,azulene,6.7868,1733.71,201.85,160,278
436,C10H14,butylbenzene,6.98317,1577.965,201.378,62,213
437,C10H14,m-diethylbenzene,7.0036,1575.31,200.96,61,211
438,C10H14,o-diethylbenzene,6.9878,1576.94,200.51,63,213
439,C10H14,p-diethylbenzene,6.9982,1588.31,201.97,63,214
440,C10H14,"1,2,3,4-tetramethylbenzene",7.0594,1690.54,199.48,80,236
441,C10H14,"1,2,3,5-tetramethylbenzene",7.0779,1675.43,201.14,75,228
442,C10H14,"1,2,4,5-tetramethylbenzene",7.08,1672.43,201.43,74,227
443,C10H18,1-decyne,7.1087,1606.6,206,78,246
444,C10H18,"decahydronaphthalene,cis",6.87529,1594.46,203.392,68,228
445,C10H18,"decahydronaphthalene,trans",6.85681,1564.683,206.259,61,219
446,C10H20,1-decene,6.96034,1501.872,197.578,54,199
447,C10H20,1-cyclopentylpentane,6.9414,1540.6,198.8,60,210
448,C10H20,butylcyclohexane,6.9103,1538.518,200.833,59,211
449,C10H20O,decanal,8.20794,2378.316,237.905,52,209
450,C10H22,c10,6.96375,1508.75,195.374,58,203
451,C10H22,2-methylnonane,6.93372,1472.73,196.38,52,196
452,C10H22,3-methylnonane,6.92975,1479.1,197.5,52,197
453,C10H22,4-methylnonane,6.92234,1471,198.3,50,194
454,C10H22,5-methylnonane,6.91878,1468.4,198.5,50,194
455,C10H22,3-ethyloctane,6.91845,1477.4,199.4,50,195
456,C10H22,4-ethyloctane,6.90922,1466.68,200.44,48,192
457,C10H22,"2,2-dimethyloctane",6.90617,1439.6,200.7,43,185
458,C10H22,"2,3-dimethyloctane",6.89449,1462.22,200,48,193
459,C10H22,"2,4-dimethyloctane",6.92146,1439.8,200.4,43,184
460,C10H22,"2,5-dimethyloctane",6.90263,1442.5,200.2,44,187
461,C10H22,"2,6-dimethyloctane",6.93331,1450.53,199.4,45,187
462,C10H22,"2,7-dimethyloctane",6.91326,1444.19,198.27,46,188
463,C10H22,"3,3-dimethyloctane",6.88895,1457.6,202.5,45,190
464,C10H22,"3,4-dimethyloctane",6.89926,1465.9,201.4,47,192
465,C10H22,"3,5-dimethyloctane",6.89758,1448.8,201.3,44,188
466,C10H22,"3,6-dimethyloctane",6.91284,1456.9,200.5,46,189
467,C10H22,"4,4-dimethyloctane",6.88891,1446.9,203.5,42,186
468,C10H22,"4,5-dimethyloctane",6.89288,1460.52,201.9,46,191
469,C10H22,4-propylheptane,6.9471,1458.7,201.2,44,186
470,C10H22,4-isopropylheptane,6.88757,1449.8,202.9,43,188
471,C10H22,3-ethyl-2-methylheptane,6.89294,1457.9,202.2,45,190
472,C10H22,4-ethyl-2-methylheptane,6.892,1438.2,202.3,42,185
473,C10H22,5-ethyl-2-methylheptane,6.89424,1448.8,201.3,44,188
474,C10H22,3-ethyl-3-methylheptane,6.88063,1472.9,204.5,46,193
475,C10H22,4-ethyl-3-methylheptane,6.88689,1464.2,203.3,45,191
476,C10H22,3-ethyl-5-methylheptane,6.91593,1455.2,202.4,44,187
477,C10H22,3-ethyl-4-methylheptane,6.88827,1466.8,203,46,192
478,C10H22,4-ethyl-4-methylheptane,6.88302,1464.9,205.2,44,190
479,C10H22,"2,2,3-trimethylheptane",6.87507,1446.1,204.4,42,187
480,C10H22,"2,2,4-trimethylheptane",6.87525,1409.4,204.5,35,177
481,C10H22,"2,2,5-trimethylheptane",6.87855,1417.4,203.8,37,179
482,C10H22,"2,2,6-trimethylheptane",6.89454,1411.09,202.63,37,177
483,C10H22,"2,3,3-trimethylheptane",6.87202,1457.8,205,43,189
484,C10H22,"2,3,4-trimethylheptane",6.87417,1451.7,203.6,44,189
485,C10H22,"2,3,5-trimethylheptane",6.8399,1440,203,44,190
486,C10H22,"2,3,6-trimethylheptane",6.88668,1433.7,201.9,42,184
487,C10H22,"2,4,4-trimethylheptane",6.86062,1418.4,205.4,37,180
488,C10H22,"2,4,5-trimethylheptane",6.87583,1437.3,203.3,41,185
489,C10H22,"2,4,6-trimethylheptane",6.91395,1411.3,202.3,36,175
490,C10H22,"2,5,5-trimethylheptane",6.88204,1429.09,204.36,39,181
491,C10H22,"3,3,4-trimethylheptane",6.86861,1466.8,205.9,44,191
492,C10H22,"3,3,5-trimethylheptane",6.85524,1435.43,205.49,40,185
493,C10H22,"3,4,4-trimethylheptane",6.86721,1464.1,206.2,43,190
494,C10H22,"3,4,5-trimethylheptane",6.87113,1463.4,204.2,45,192
495,C10H22,3-isopropyl-2-methylhexane,6.76103,1441,204.7,45,197
496,C10H22,"3,3-diethylhexane",6.88355,1490.9,206.2,47,196
497,C10H22,"3,4-diethylhexane",6.88347,1473.2,204.2,46,193
498,C10H22,"3-ethyl-2,2-dimethylhexane",6.86594,1444.4,206.4,40,185
499,C10H22,"4-ethyl-2,2-dimethylhexane",6.89526,1416,206,34,175
500,C10H22,"3-ethyl-2,3-dimethylhexane",6.86128,1475.8,206.8,45,194
501,C10H22,"4-ethyl-2,3-dimethylhexane",6.86823,1458,204.7,44,190
502,C10H22,"3-ethyl-2,4-dimethylhexane",6.86682,1455.3,205,43,189
503,C10H22,"4-ethyl-2,4-dimethylhexane",6.86721,1464.1,206.2,43,190
504,C10H22,"3-ethyl-2,5-dimethylhexane",6.87155,1429.3,204.1,39,183
505,C10H22,"4-ethyl-3,3-dimethylhexane",6.86288,1473.1,207,44,193
506,C10H22,"3-ethyl-3,4-dimethylhexane",6.86148,1470.4,207.3,44,192
507,C10H22,"2,2,3,3-tetramethylhexane",6.84438,1464.03,209.06,41,190
508,C10H22,"2,2,3,4-tetramethylhexane",6.8241,1443.6,207.3,41,188
509,C10H22,"2,2,3,5-tetramethylhexane",6.87685,1417.6,206.3,35,177
510,C10H22,"2,2,4,4-tetramethylhexane",6.73151,1396,208.7,35,184
511,C10H22,"2,2,4,5-tetramethylhexane",6.83561,1400.55,206.26,34,176
512,C10H22,"2,2,5,5-tetramethylhexane",6.88124,1377.98,207,27,165
513,C10H22,"2,3,3,4-tetramethylhexane",6.84243,1474.94,207.72,45,195
514,C10H22,"2,3,3,5-tetramethylhexane",6.85043,1429.2,206.9,37,182
515,C10H22,"2,3,4,4-tetramethylhexane",6.8294,1457.9,207.6,42,191
516,C10H22,"2,3,4,5-tetramethylhexane",6.87156,1442.8,205.3,40,185
517,C10H22,"3,3,4,4-tetramethylhexane",6.81164,1492.7,209.7,47,201
518,C10H22,24dimethyl3isopropylpentane,6.82154,1432.15,206.38,40,186
519,C10H22,33-diethyl-2-methylpentane,6.85984,1501.8,207.7,49,200
520,C10H22,3ethyl-223trimethylpentane,6.8071,1490.1,210,47,200
521,C10H22,3ethyl-224trimethylpentane,6.83149,1435.6,208.1,38,185
522,C10H22,3ethyl-234trimethylpentane,6.81616,1486.62,208.32,47,200
523,C10H22,22334-pentamethylpentane,6.79659,1474.89,210.6,44,197
524,C10H22,22344-pentamethylpentane,6.73273,1423.83,210.35,38,190
525,C10H22O,decyl-alcohol,6.9224,1472.01,134.16,103,230
526,C10H22S,butyl-hexyl-sulfide,6.06898,1421.32,205.81,143,285
527,C10H22S,ethyl-octyl-sulfide,6.06898,1421.32,205.81,143,285
528,C10H22S,heptyl-propyl-sulfide,6.06898,1421.32,205.81,143,285
529,C10H22S,methyl-nonyl-sulfide,6.06898,1421.32,205.81,143,285
530,C10H22S,pentyl-sulfide,6.06898,1421.32,205.81,143,285
531,C10H22S,1-decanethiol,6.9981,1713.6,177,109,271
532,C10H22S2,pentyl-disulfide,6.9581,1756,166.8,128,298
533,C11H10,1-methylnaphthalene,7.03592,1826.948,195.002,108,278
534,C11H10,2-methylnaphthalene,7.0685,1840.268,198.395,105,274
535,C11H16,pentylbenzene,6.97833,1639.91,194.76,80,237
536,C11H16,pentamethylbenzene,7.1376,1833.8,198.96,125,270
537,C11H20,1-undecyne,7.13064,1687.2,202,80,267
538,C11H22,1-undecene,6.96662,1562.469,189.743,72,222
539,C11H22,1-cyclopentylhexane,6.9548,1608,191.6,78,234
540,C11H22,pentylcyclohexane,6.94667,1619.11,194.51,78,235
541,C11H24,c11,6.9722,1569.57,187.7,75,226
542,C11H24O,undecyl-alcohol,6.5271,1250,100,120,243
543,C11H24S,butyl-heptyl-sulfide,5.9321,1421.32,205.81,155,309
544,C11H24S,decyl-methyl-sulfide,5.9321,1421.32,205.81,155,309
545,C11H24S,ethyl-nonyl-sulfide,5.9321,1421.32,205.81,155,309
546,C11H24S,octyl-propyl-sulfide,5.9321,1421.32,205.81,155,309
547,C11H24S,1-undecanethiol,7.0122,1767.4,170.4,124,290
548,C12H10,biphenyl,7.2454,1998.72,202.74,70,272
549,C12H12,1-ethylnaphthalene,7.03159,1841.32,185.28,120,292
550,C12H12,2-ethylnaphthalene,7.07566,1880.73,191.41,118,291
551,C12H12,"1,2-dimethylnaphthalene",7.00605,1805.31,171.37,129,269
552,C12H12,"1,3-dimethylnaphthalene",7.2698,2076,210,148,310
553,C12H12,"1,4-dimethylnaphthalene",7.2698,2076,210,148,310
554,C12H12,"1,5-dimethylnaphthalene",7.0493,1855,180,150,313
555,C12H12,"1,6-dimethylnaphthalene",7.2698,2076,210,148,310
556,C12H12,"1,7-dimethylnaphthalene",7.0564,1879,180,150,320
557,C12H12,"2,3-dimethylnaphthalene",7.0527,1869,180,155,315
558,C12H12,"2,6-dimethylnaphthalene",7.046,1841,180,150,310
559,C12H12,"2,7-dimethylnaphthalene",7.0478,1846,180,150,310
560,C12H18,hexylbenzene,6.9853,1700.5,188.2,96,258
561,C12H18,"1,2,3-triethylbenzene",7.58877,2133.55,235.68,146,247
562,C12H18,"1,2,4-triethylbenzene",7.57869,2133.558,235.681,46,218
563,C12H18,"1,3,5-triethylbenzene",7.6044,2133.55,235.68,145,246
564,C12H18,hexamethylbenzene,7.15544,2133.55,235.68,178,300
565,C12H22,1-dodecyne,7.16929,1771.1,198,113,288
566,C12H24,1-dodecene,6.97522,1619.862,182.271,89,244
567,C12H24,1-cyclopentylheptane,6.9743,1672.2,184.4,95,256
568,C12H24,1-cyclohexylhexane,6.9555,1681,187.8,94,257
569,C12H26,c12,6.99795,1639.27,181.835,91,247
570,C12H26O,dodecyl-alcohol,7.53986,2003.29,168.13,138,214
571,C12H26S,butyl-octyl-sulfide,6.629,1408,116.06,134,307
572,C12H26S,decyl-ethyl-sulfide,5.81251,1421.32,205.81,166,333
573,C12H26S,hexyl-sulfide,5.81251,1421.32,205.81,166,333
574,C12H26S,methyl-undecyl-sulfide,5.81251,1421.32,205.81,166,333
575,C12H26S,nonyl-propyl-sulfide,5.81251,1421.32,205.81,166,333
576,C12H26S,1-dodecanethiol,7.0244,1817.8,164.1,138,308
577,C12H26S2,hexyl-disulfide,6.9632,1824.9,153.5,153,328
578,C13H14,1-propylnaphthalene,7.0594,1890.8,180,155,335
579,C13H14,2-propylnaphthalene,7.0605,1895.5,180,160,335
580,C13H14,2ethyl-3-methylnaphthalene,7.02851,1895.5,180,196,312
581,C13H14,2ethyl-6-methylnaphthalene,7.09303,1895.5,180,192,303
582,C13H14,2ethyl-7-methylnaphthalene,7.09303,1895.5,180,192,303
583,C13H20,1-phenylheptane,7.0006,1761.2,181.5,112,279
584,C13H24,1-tridecyne,7.15674,1834.4,195,120,308
585,C13H26,1-tridecene,6.98563,1674.741,175.214,105,264
586,C13H26,1-cyclopentyloctane,6.9896,1729.8,177.3,112,276
587,C13H26,1-cyclohexylheptane,6.9743,1743,180.9,111,278
588,C13H28,c13,7.00756,1690.67,174.22,107,267
589,C13H28O,1-tridecanol,7.41181,2003.29,168.13,202,304
590,C13H28S,butyl-nonyl-sulfide,5.70756,1421.32,205.81,177,355
591,C13H28S,decyl-propyl-sulfide,5.70756,1421.32,205.81,177,355
592,C13H28S,dodecyl-methyl-sulfide,5.70756,1421.32,205.81,177,355
593,C13H28S,ethyl-undecyl-sulfide,5.70756,1421.32,205.81,177,355
594,C13H28S,1-tridecanethiol,7.037,1864.9,157.9,151,325
595,C14H16,1-butylnaphthalene,4.9631,656.8,26,139,292
596,C14H16,2-butylnaphthalene,6.6117,1591.4,138.5,145,291
597,C14H22,1-phenyloctane,7.0086,1812.2,174.6,127,298
598,C14H22,"1,2,3,4-tetraethylbenzene",7.65632,2312.864,236.261,66,248
599,C14H22,"1,2,3,5-tetraethylbenzene",7.63235,2312.86,236.26,174,282
600,C14H22,"1,2,4,5-tetraethylbenzene",7.63723,2312.86,236.26,174,282
601,C14H26,1-tetradecyne,7.23227,1927.7,191,145,326
602,C14H28,1-tetradecene,7.02005,1745.001,170.475,119,283
603,C14H28,1-cyclopentylnonane,6.996,1779,170.2,126,296
604,C14H28,1-cyclohexyloctane,6.9897,1799.3,174.3,126,298
605,C14H30,c14,7.013,1740.88,167.72,122,286
606,C14H30O,1-tetradecanol,6.6741,1204.5,54,130,264
607,C14H30S,butyl-decyl-sulfide,5.61512,1421.32,205.81,187,376
608,C14H30S,dodecyl-ethyl-sulfide,5.61512,1421.32,205.81,187,376
609,C14H30S,heptyl-sulfide,5.61512,1421.32,205.81,187,376
610,C14H30S,methyl-tridecyl-sulfide,5.61512,1421.32,205.81,187,376
611,C14H30S,propyl-undecyl-sulfide,5.61512,1421.32,205.81,187,376
612,C14H30S,1-tetradecanethiol,7.0485,1909.2,151.9,164,341
613,C14H30S2,heptyl-disulfide,6.9602,1878.6,139.8,175,357
614,C15H18,1-pentylnaphthalene,7.0743,2000,170,185,360
615,C15H18,2-pentylnaphthalene,7.06,2005.9,170,190,370
616,C15H24,1-phenylnonane,7.0245,1862.6,167.5,142,316
617,C15H28,1-pentadecyne,7.20553,1972.07,188,140,349
618,C15H30,1-pentadecene,7.01555,1781.974,162.582,134,302
619,C15H30,1-cyclopentyldecane,7.00349,1825.748,163.479,141,314
620,C15H30,1-cyclohexylnonane,7.0006,1850.2,167.6,141,316
621,C15H32,c15,7.02359,1789.95,161.38,136,304
622,C15H32O,1-pentadecanol,6.23737,1204.5,54,230,339
623,C15H32S,butyl-undecyl-sulfide,5.53347,1421.32,205.81,196,397
624,C15H32S,dodecyl-propyl-sulfide,5.53347,1421.32,205.81,196,397
625,C15H32S,ethyl-tridecyl-sulfide,5.53347,1421.32,205.81,196,397
626,C15H32S,methyl-tetradecyl-sulfide,5.53347,1421.32,205.81,196,397
627,C15H32S,1-pentadecanethiol,7.0612,1951,146,176,356
628,C16H26,1-phenyldecane,7.03642,1904.132,160.318,155,333
629,C16H26,pentaethylbenzene,8.29495,2972.77,272.052,86,277
630,C16H30,1-hexadecyne,7.47511,2154.7,185,172,367
631,C16H32,1-hexadecene,7.04437,1843.581,157.917,147,319
632,C16H32,1-cyclopentylundecane,7.02,1869.2,156,154,330
633,C16H32,1-cyclohexyldecane,7.01852,1899.242,161.348,154,333
634,C16H34,c16,7.02867,1830.51,154.45,149,321
635,C16H34O,1-hexadecanol,6.1586,1380,91,145,190
636,C16H34S,butyl-dodecyl-sulfide,5.46123,1421.32,205.81,204,416
637,C16H34S,ethyl-tetradecyl-sulfide,5.46123,1421.32,205.81,204,416
638,C16H34S,methyl-pentadecyl-sulfide,5.46123,1421.32,205.81,204,416
639,C16H34S,octyl-sulfide,5.46123,1421.32,205.81,204,416
640,C16H34S,propyl-tridecyl-sulfide,5.46123,1421.32,205.81,204,416
641,C16H34S,1-hexadecanethiol,7.075,1990,140,188,370
642,C16H34S2,octyl-disulfide,6.9579,1935.6,129,196,383
643,C17H28,1-phenylundecane,7.0509,1944.1,153,168,349
644,C17H32,1-heptadecyne,7.48829,2216.2,182,184,384
645,C17H34,1-heptadecene,7.03925,1877.91,151.53,159,335
646,C17H34,1-cyclopentyldodecane,7.0319,1909.1,149,168,346
647,C17H34,1-cyclohexylundecane,7.029,1939.7,154.5,167,349
648,C17H36,c17,7.0143,1865.1,149.2,161,337
649,C17H36O,1-heptadecanol,6.782,1595,85.06,191,383
650,C17H36S,butyl-tridecyl-sulfide,5.39727,1421.32,205.81,212,434
651,C17H36S,ethyl-pentadecyl-sulfide,5.39727,1421.32,205.81,212,434
652,C17H36S,hexadecyl-methyl-sulfide,5.39727,1421.32,205.81,212,434
653,C17H36S,propyl-tetradecyl-sulfide,5.39727,1421.32,205.81,212,434
654,C17H36S,1-heptadecanethiol,7.081,2027,135,198,384
655,C18H30,1-phenyldodecane,7.0693,1981.6,145.5,181,363
656,C18H30,hexaethylbenzene,7.50288,2360.733,212.652,134,298
657,C18H34,1-octadecyne,7.50787,2281.1,180,196,400
658,C18H36,1-octadecene,7.04518,1917.9,145.9,171,350
659,C18H36,1-cycopentyltridecane,7.0473,1947,141.9,180,361
660,C18H36,1-cyclohexyldodecane,7.0362,1976.7,148,179,364
661,C18H38,c18,7.0022,1894.3,143.3,172,352
662,C18H38O,1-octadecanol,6.814,1632,80.06,201,385
663,C18H38S,butyl-tetradecyl-sulfide,5.3364,1421.32,205.81,220,452
664,C18H38S,ethyl-hexadecyl-sulfide,5.3364,1421.32,205.81,220,452
665,C18H38S,heptadecyl-methyl-sulfide,5.3364,1421.32,205.81,220,452
666,C18H38S,nonyl-sulfide,5.3364,1421.32,205.81,220,452
667,C18H38S,pentadecyl-propyl-sulfide,5.3364,1421.32,205.81,220,452
668,C18H38S,1-octadecanethiol,7.096,2061,129,209,397
669,C18H38S2,nonyl-disulfide,6.9605,1981.5,117,215,407
670,C19H32,1-phenyltridecane,7.0843,2013.9,137.9,193,377
671,C19H36,1-nonadecyne,7.51711,2336.7,177,208,416
672,C19H38,1-nonadecene,7.0571,1961.6,141.2,183,364
673,C19H38,1-cyclopentyltetradecane,7.063,1982,135,192,375
674,C19H38,1-cyclohexyltridecane,7.0469,2012.2,141.5,191,378
675,C19H40,c19,7.0153,1932.8,137.6,184,366
676,C19H40O,1-nonadecanol,6.60769,1632,80.06,274,395
677,C19H40S,butyl-pentadecyl-sulfide,5.28246,1421.32,205.81,227,468
678,C19H40S,ethyl-heptadecyl-sulfide,5.28246,1421.32,205.81,227,468
679,C19H40S,hexadecyl-propyl-sulfide,5.28246,1421.32,205.81,227,468
680,C19H40S,methyl-octadecyl-sulfide,5.28246,1421.32,205.81,227,468
681,C19H40S,1-nonadecanethiol,7.105,2094,124,219,409
682,C20H34,1-phenyltetradecane,7.101,2042,130,205,390
683,C20H38,1-eicosyne,7.52336,2386.3,174,219,431
684,C20H40,1-eicosene,7.0577,1995.3,136,193,378
685,C20H40,1-cyclopentylpentadecane,7.083,2016,128,203,388
686,C20H40,1-cyclohexyltetradecane,7.061,2046,135,203,392
687,C20H42,c20,7.1522,2032.7,132.1,198,379
688,C20H42O,1-eicosanol,6.872,1699,70.06,219,406
689,C20H42S,butyl-hexadecyl-sulfide,5.23473,1421.32,205.81,233,484
690,C20H42S,decyl-sulfide,5.23473,1421.32,205.81,233,484
691,C20H42S,ethyl-octadecyl-sulfide,5.23473,1421.32,205.81,233,484
692,C20H42S,heptadecyl-propyl-sulfide,5.23473,1421.32,205.81,233,484
693,C20H42S,methyl-nonadecyl-sulfide,5.23473,1421.32,205.81,233,484
694,C20H42S,1-eicosanethiol,7.114,2125,119,229,421
695,C20H42S2,decyl-disulfide,6.972,2019,103.1,235,429
696,C21H36,1-phenylpentadecane,7.114,2067,122,216,403
697,C21H42,1-cyclopentylhexadecane,7.103,2048,121,215,401
698,C21H42,1-cyclohexylpentadecane,7.072,2078,129,213,404
699,C22H38,1-phenylhexadecane,7.14,2095,114,227,415
700,C22H44,1-cyclohexylhexadecane,7.074,2099,122,224,416
